full_address,street_number,street_name,street_type,city,zipcode,longitude,latitude,address_normalized
,,,,Berkeley,94704,-13611331.5147,4561256.317199998,
,,,,Berkeley,94703,-13611352.7581,4558773.424800001,
,,,,Berkeley,94702,-13613011.5601,4560283.081699997,
,,,,Berkeley,94704,-13609173.92,4560188.3945999965,
,,,,Berkeley,94707,-13612313.8573,4562879.554700002,
,,,,Berkeley,94703,-13611686.4707,4559209.838399999,
,,,,Berkeley,94709,-13611429.3464,4561627.107000001,
,,,,Berkeley,94704,-13611286.7436,4561081.360799998,
,,,,Berkeley,94703,-13611784.1037,4560661.561399996,
,,,,Berkeley,94707,-13611778.393,4564744.906400003,
,,,,Berkeley,94705,-13608512.6412,4560113.7272000015,
,,,,Berkeley,94704,-13609708.4891,4560333.6316,
,,,,Berkeley,94709,-13610630.1798,4562114.0097,
,,,,Berkeley,94710,-13613728.741,4561059.641900003,
,,,,Berkeley,94709,-13609987.276999999,4561895.646399997,
,,,,Berkeley,94708,-13610137.6567,4565410.1373,
,,,,Berkeley,94707,-13611763.986,4563499.368600003,
,,,,Berkeley,94710,-13614089.9606,4560963.920000002,
,,,,Berkeley,94709,-13611131.0244,4562514.645800002,
,,,,Berkeley,94702,-13612894.656399999,4559905.906000003,
,,,,Berkeley,94702,-13613076.893199999,4560589.799699999,
,,,,Berkeley,94708,-13610121.532499999,4562883.781199999,
,,,,Berkeley,94702,-13613253.4538,4561121.562200002,
,,,,Berkeley,94707,-13612619.6656,4564659.688100003,
,,,,Berkeley,94705,-13608157.795699999,4559430.272500001,
,,,,Berkeley,94705,-13610272.3375,4559490.720200002,
,,,,Berkeley,94707,-13610798.6697,4563902.060599998,
,,,,Berkeley,94705,-13610149.267099999,4558978.811399996,
,,,,Berkeley,94704,-13610746.865699999,4561502.0207,
,,,,Berkeley,94704,-13610090.9148,4560026.251500003,
,,,,Berkeley,94703,-13611247.7359,4558936.0205999985,
,,,,Berkeley,94702,-13613051.107900001,4560527.467799999,
,,,,Berkeley,94703,-13610894.636,4559233.4925,
,,,,Berkeley,94705,-13608505.1973,4558590.804499999,
,,,,Berkeley,94703,-13612400.0723,4562341.2831000015,
,,,,Berkeley,94702,-13612881.9958,4560208.503799997,
,,,,Berkeley,94703,-13612141.8925,4562372.0353000015,
,,,,Berkeley,94702,-13612511.0055,4560600.906300001,
,,,,Berkeley,94705,-13610039.442499999,4559178.594899997,
,,,,Berkeley,94709,-13610676.112,4562623.297700003,
,,,,Berkeley,94702,-13613329.4134,4561221.6664,
,,,,Berkeley,94709,-13611288.2659,4562961.9608,
,,,,Berkeley,94707,-13611521.194899999,4565638.143399999,
,,,,Berkeley,94709,-13611083.3511,4563050.759999998,
,,,,Berkeley,94708,-13610369.9068,4565137.270000003,
,,,,Berkeley,94703,-13611830.3992,4561120.976499997,
,,,,Berkeley,94704,-13609561.7085,4560256.313699998,
,,,,Berkeley,94704,-13610949.9498,4559972.0726,
,,,,Berkeley,94705,-13609887.0046,4559542.428999998,
,,,,Berkeley,94707,-13612263.274500001,4565222.577299997,
,,,,Berkeley,94709,-13609396.1309,4562438.3336,
,,,,Berkeley,94703,-13612305.656,4561819.988200001,
,,,,Berkeley,94704,-13610642.3757,4560690.765500002,
,,,,Berkeley,94707,-13612239.5808,4563971.990699999,
,,,,Berkeley,94709,-13610899.620000001,4562344.016900003,
,,,,Berkeley,94704,-13610384.4056,4560632.380000003,
,,,,Berkeley,94702,-13612362.716400001,4560130.001400001,
,,,,Berkeley,94705,-13610077.6316,4558870.706799999,
,,,,Berkeley,94704,-13610909.3835,4560538.385799997,
,,,,Berkeley,94709,-13609847.3457,4562163.585500002,
,,,,Berkeley,94702,-13612724.7555,4559484.592699997,
,,,,Berkeley,94703,-13611452.0305,4560304.978799999,
,,,,Berkeley,94702,-13613249.0625,4561078.663599998,
,,,,Berkeley,94704,-13609919.9324,4560387.977899998,
,,,,Berkeley,94704,-13611418.5403,4561315.209700003,
,,,,Berkeley,94709,-13611496.8763,4562981.081100002,
,,,,Berkeley,94705,-13610578.434500001,4558678.595799997,
,,,,Berkeley,94703,-13611478.669599999,4561368.875299998,
,,,,Berkeley,94709,-13610258.0779,4562230.2359,
,,,,Berkeley,94709,-13611390.6699,4562571.7575,
,,,,Berkeley,94709,-13610839.9778,4561721.297899999,
,,,,Berkeley,94704,-13611276.7116,4559854.123800002,
,,,,Berkeley,94709,-13610871.964,4562303.648500003,
,,,,Berkeley,94710,-13613648.310800001,4560872.670500003,
,,,,Berkeley,94702,-13613699.0798,4562440.798299998,
,,,,Berkeley,94704,-13611081.6588,4561501.9089,
,,,,Berkeley,94702,-13612427.4437,4558392.124799997,
,,,,Berkeley,94704,-13609565.832899999,4560317.040100001,
,,,,Berkeley,94704,-13611307.8411,4561402.168899998,
,,,,Berkeley,94704,-13610937.547699999,4561422.942199998,
,,,,Berkeley,94708,-13610373.1519,4563489.822899997,
,,,,Berkeley,94709,-13611113.1364,4562143.761699997,
,,,,Berkeley,94704,-13609457.1932,4560003.959700003,
,,,,Berkeley,94702,-13612323.236200001,4560248.451399997,
,,,,Berkeley,94705,-13609073.035,4558757.089400001,
,,,,Berkeley,94703,-13611287.8426,4559534.511299998,
,,,,Berkeley,94709,-13610488.3328,4562361.1708,
,,,,Berkeley,94708,-13609308.3542,4564225.9824,
,,,,Berkeley,94704,-13609482.569899999,4560587.739100002,
,,,,Berkeley,94702,-13612828.666000001,4562205.547399998,
,,,,Berkeley,94703,-13611742.937199999,4560819.989799999,
,,,,Berkeley,94704,-13609927.2674,4560461.478100002,
,,,,Berkeley,94703,-13611642.9202,4560476.774599999,
,,,,Berkeley,94702,-13612460.4613,4561790.6972,
,,,,Berkeley,94705,-13608814.746100001,4558627.111199997,
,,,,Berkeley,94710,-13614532.8151,4561635.182700001,
,,,,Berkeley,94709,-13609725.5571,4562010.0163,
,,,,Berkeley,94710,-13615799.1778,4560553.6765,
,,,,Berkeley,94704,-13610826.92,4560672.754100002,
,,,,Berkeley,94704,-13611028.026700001,4561009.920500003,
,,,,Berkeley,94702,-13612705.996199999,4560847.4322,
,,,,Berkeley,94703,-13611653.2675,4558947.576899998,
,,,,Berkeley,94710,-13614023.764800001,4562565.443000004,
,,,,Berkeley,94702,-13612515.5338,4560932.356600001,
,,,,Berkeley,94710,-13613567.0647,4559446.009900004,
,,,,Berkeley,94707,-13612133.1154,4565126.971199997,
,,,,Berkeley,94704,-13611462.171799999,4561390.7250000015,
,,,,Berkeley,94702,-13613084.2403,4561138.521700002,
,,,,Berkeley,94704,-13610488.4253,4559989.308200002,
,,,,Berkeley,94709,-13611113.6609,4562330.806400001,
,,,,Berkeley,94707,-13610685.3132,4563374.239,
,,,,Berkeley,94702,-13612175.8982,4559292.573799998,
,,,,Berkeley,94709,-13610901.789099999,4562858.731200002,
,,,,Berkeley,94704,-13610929.6987,4560546.220799997,
,,,,Berkeley,94704,-13610832.034400001,4560117.6021,
,,,,Berkeley,94707,-13610921.9296,4564713.8235,
,,,,Berkeley,94702,-13613279.2797,4561475.2206000015,
,,,,Berkeley,94703,-13611505.035500001,4559292.797600001,
,,,,Berkeley,94707,-13611253.011599999,4564242.741700001,
,,,,Berkeley,94705,-13610176.658599999,4559452.711599998,
,,,,Berkeley,94708,-13609410.509300001,4562788.483900003,
,,,,Berkeley,94708,-13610297.8325,4562334.0656,
,,,,Berkeley,94704,-13609477.395100001,4560259.899899997,
,,,,Berkeley,94702,-13613537.0368,4561641.341799997,
,,,,Berkeley,94709,-13610789.096,4562461.944499999,
,,,,Berkeley,94703,-13611687.5945,4560034.581500001,
,,,,Berkeley,94707,-13610955.1045,4564472.0370000005,
,,,,Berkeley,94704,-13609266.8839,4560242.563600004,
,,,,Berkeley,94704,-13610674.897300001,4560955.439900003,
,,,,Berkeley,94702,-13613170.402800001,4561958.3451000005,
,,,,Berkeley,94704,-13610942.3684,4561151.1017,
,,,,Berkeley,94702,-13613334.923799999,4561126.4043999985,
,,,,Berkeley,94704,-13609561.7085,4560256.313699998,
,,,,Berkeley,94702,-13611985.5918,4557920.491400003,
,,,,Berkeley,94703,-13611323.8237,4557845.2817,
,,,,Berkeley,94707,-13612886.320799999,4564757.733999997,
,,,,Berkeley,94702,-13612658.5963,4558585.117899999,
,,,,Berkeley,94708,-13610736.9626,4564460.608199999,
,,,,Berkeley,94702,-13613601.167399999,4562288.3741,
,,,,Berkeley,94709,-13610561.6697,4561964.754500002,
,,,,Berkeley,94702,-13612743.7959,4561374.558200002,
,,,,Berkeley,94702,-13612920.925999999,4561084.693000004,
,,,,Berkeley,94704,-13610754.6099,4561356.536399998,
,,,,Berkeley,94707,-13612142.9878,4564535.3544000015,
,,,,Berkeley,94709,-13610602.5489,4561772.732000001,
,,,,Berkeley,94704,-13610765.1502,4559907.022699997,
,,,,Berkeley,94705,-13610364.7994,4559192.5229,
,,,,Berkeley,94708,-13610800.4224,4564796.315899998,
,,,,Berkeley,94704,-13611130.804499999,4560200.3741,
,,,,Berkeley,94707,-13612610.0197,4564781.4641999975,
,,,,Berkeley,94702,-13613139.1593,4560062.184799999,
,,,,Berkeley,94704,-13610357.943,4560753.310500003,
,,,,Berkeley,94708,-13610513.117800001,4562799.262999997,
,,,,Berkeley,94705,-13608512.6412,4560113.7272000015,
,,,,Berkeley,94710,-13613854.5351,4561481.717600003,
,,,,Berkeley,94709,-13610814.939100001,4561938.788199998,
,,,,Berkeley,94705,-13609288.4871,4559814.228699997,
,,,,Berkeley,94710,-13613795.7883,4561923.424800001,
,,,,Berkeley,94704,-13610940.557599999,4561426.435999997,
,,,,Berkeley,94704,-13609965.7652,4560783.831900001,
,,,,Berkeley,94703,-13611380.5253,4560665.227499999,
,,,,Berkeley,94705,-13609435.952100001,4559166.2443,
,,,,Berkeley,94702,-13613519.544,4561422.077399999,
,,,,Berkeley,94702,-13612093.9651,4558018.696599998,
,,,,Berkeley,94702,-13612417.6458,4560514.824900001,
,,,,Berkeley,94705,-13608992.4591,4559502.846900001,
,,,,Berkeley,94704,-13610222.0733,4559894.881399997,
,,,,Berkeley,94708,-13610302.572999999,4564815.5315999985,
,,,,Berkeley,94703,-13611710.2862,4562043.623300001,
,,,,Berkeley,94702,-13613164.973299999,4560379.693300001,
,,,,Berkeley,94703,-13612052.2928,4561278.9177,
,,,,Berkeley,94703,-13610741.958,4558848.435199998,
,,,,Berkeley,94707,-13611929.565000001,4564594.019400001,
,,,,Berkeley,94709,-13611051.582,4563069.009099998,
,,,,Berkeley,94702,-13612901.3541,4562036.219800003,
,,,,Berkeley,94705,-13608512.6412,4560113.7272000015,
,,,,Berkeley,94707,-13612440.5317,4565315.5429000035,
,,,,Berkeley,94704,-13609847.0484,4560540.884199999,
,,,,Berkeley,94705,-13610176.658599999,4559452.711599998,
,,,,Berkeley,94709,-13611148.0962,4561951.932999998,
,,,,Berkeley,94710,-13613842.8906,4561918.3851,
,,,,Berkeley,94705,-13609898.588,4559430.936999999,
,,,,Berkeley,94705,-13609495.2852,4559663.927000001,
,,,,Berkeley,94709,-13610587.5724,4562345.946199998,
,,,,Berkeley,94609,-13610921.7663,4558315.936899997,
,,,,Berkeley,94704,-13608907.129999999,4560817.090499997,
,,,,Berkeley,94704,-13610785.9029,4560179.955499999,
,,,,Berkeley,94709,-13610616.390999999,4561970.052100003,
,,,,Berkeley,94707,-13612653.4883,4564636.654100001,
,,,,Berkeley,94709,-13611192.6783,4562623.5205999985,
,,,,Berkeley,94709,-13610842.9651,4563028.398800001,
,,,,Berkeley,94706,-13613495.218899999,4562811.251000002,
,,,,Berkeley,94705,-13610355.8845,4558799.954700001,
,,,,Berkeley,94703,-13611544.741999999,4561221.914499998,
,,,,Berkeley,94704,-13608862.2575,4560033.738799997,
,,,,Berkeley,94703,-13610893.7118,4559386.414099999,
,,,,Berkeley,94702,-13612487.9772,4561074.720299996,
,,,,Berkeley,94704,-13609844.0374,4560802.241099998,
,,,,Berkeley,94707,-13612802.7287,4564429.975900002,
,,,,Berkeley,94704,-13610703.694,4560971.9177,
,,,,Berkeley,94705,-13608748.7117,4559761.2766999975,
,,,,Berkeley,94703,-13611582.7176,4558490.305799998,
,,,,Berkeley,94709,-13609987.276999999,4561895.646399997,
,,,,Berkeley,94704,-13609256.2234,4560704.581,
,,,,Berkeley,94703,-13611788.9441,4562059.627499998,
,,,,Berkeley,94709,-13611478.8297,4562909.948899999,
,,,,Berkeley,94704,-13611098.1306,4560205.931699999,
,,,,Berkeley,94704,-13610000.2741,4560119.254500002,
,,,,Berkeley,94704,-13609626.4051,4560292.163400002,
,,,,Berkeley,94702,-13613286.9713,4561818.103299998,
,,,,Berkeley,94702,-13613178.7141,4560169.397600003,
,,,,Berkeley,94704,-13610657.3669,4560961.354699999,
,,,,Berkeley,94703,-13611295.5313,4558302.8662,
,,,,Berkeley,94710,-13613838.882399999,4561934.739,
,,,,Berkeley,94709,-13611312.280299999,4561774.954000004,
,,,,Berkeley,94705,-13608766.3339,4559860.088500001,
,,,,Berkeley,94709,-13611040.659699999,4562904.098499998,
,,,,Berkeley,94703,-13612333.7306,4561683.259499997,
,,,,Berkeley,94704,-13611176.3485,4561486.211900003,
,,,,Berkeley,94704,-13608949.0326,4560582.4048999995,
,,,,Berkeley,94702,-13613284.322900001,4560884.492799997,
,,,,Berkeley,94710,-13614393.413800001,4560685.6752,
,,,,Berkeley,94709,-13609972.917399999,4562241.444600001,
,,,,Berkeley,94710,-13613643.9588,4560689.937899999,
,,,,Berkeley,94704,-13611127.0031,4561266.137500003,
,,,,Berkeley,94703,-13612109.8435,4559786.762599997,
,,,,Berkeley,94703,-13611791.9373,4559321.3292,
,,,,Berkeley,94702,-13612718.4853,4560858.105599999,
,,,,Berkeley,94703,-13610851.9527,4559377.444899999,
,,,,Berkeley,94705,-13609594.3702,4558973.577799998,
,,,,Berkeley,94705,-13610622.9386,4559664.111199997,
,,,,Berkeley,94704,-13609663.627799999,4560760.743699998,
,,,,Berkeley,94708,-13609862.8493,4562520.944200002,
,,,,Berkeley,94708,-13610065.807500001,4564757.6752,
,,,,Berkeley,94703,-13611932.707,4559942.906999998,
,,,,Berkeley,94703,-13611782.586199999,4561978.544799998,
,,,,Berkeley,94704,-13608921.5993,4560129.067599997,
,,,,Berkeley,94708,-13609474.7243,4564344.222000003,
,,,,Berkeley,94703,-13612147.0018,4560409.041199997,
,,,,Berkeley,94705,-13609102.4475,4559625.429200001,
,,,,Berkeley,94704,-13610100.8287,4560164.724399999,
,,,,Berkeley,94709,-13610676.112,4562623.297700003,
,,,,Berkeley,94702,-13612390.3707,4561842.318999998,
,,,,Berkeley,94703,-13611657.7609,4559267.012500003,
,,,,Berkeley,94709,-13610917.2846,4561797.258599997,
,,,,Berkeley,94708,-13610863.803100001,4564796.923100002,
,,,,Berkeley,94705,-13610443.525,4558948.736400001,
,,,,Berkeley,94702,-13612557.0504,4561143.211400002,
,,,,Berkeley,94703,-13612162.1318,4560572.218800001,
,,,,Berkeley,94709,-13609461.59,4562349.8433,
,,,,Berkeley,94704,-13609672.4382,4560830.400899999,
,,,,Berkeley,94702,-13613241.367899999,4560290.9092999995,
,,,,Berkeley,94702,-13612344.400899999,4560461.087399997,
,,,,Berkeley,94704,-13609295.619800001,4560134.442599997,
,,,,Berkeley,94710,-13613706.5987,4560521.302100003,
,,,,Berkeley,94703,-13611666.795400001,4562888.648699999,
,,,,Berkeley,94704,-13610666.500799999,4560055.302900001,
,,,,Berkeley,94703,-13611881.0681,4561647.998800002,
,,,,Berkeley,94707,-13612270.0062,4563058.2804000005,
,,,,Berkeley,94705,-13609414.7831,4559880.932599999,
,,,,Berkeley,94709,-13609973.127,4562201.1586000025,
,,,,Berkeley,94704,-13610053.5013,4559990.8671,
,,,,Berkeley,94703,-13611636.605700001,4561020.079400003,
,,,,Berkeley,94703,-13611876.1331,4560785.481700003,
,,,,Berkeley,94704,-13609282.528900001,4560440.811099999,
,,,,Berkeley,94702,-13612696.9834,4558900.308300003,
,,,,Berkeley,94702,-13613664.350499999,4562536.557499997,
,,,,Berkeley,94704,-13610089.6678,4560372.149099998,
,,,,Berkeley,94704,-13611061.2269,4560995.463299997,
,,,,Berkeley,94704,-13610056.702100001,4560506.563600004,
,,,,Berkeley,94702,-13613173.9822,4561931.597400002,
,,,,Berkeley,94704,-13610602.002999999,4561061.1721,
,,,,Berkeley,94705,-13610305.385499999,4559561.235100001,
,,,,Berkeley,94705,-13610622.9386,4559664.111199997,
,,,,Berkeley,94710,-13613923.743,4561726.7722999975,
,,,,Berkeley,94705,-13608646.2639,4559302.175099999,
,,,,Berkeley,94703,-13611581.3933,4561094.3869,
,,,,Berkeley,94709,-13610928.035500001,4561696.783200003,
,,,,Berkeley,94703,-13612359.964,4562471.814499997,
,,,,Berkeley,94707,-13611729.7215,4563385.837700002,
,,,,Berkeley,94708,-13610080.6897,4564292.168399997,
,,,,Berkeley,94704,-13610951.592799999,4560647.717,
,,,,Berkeley,94703,-13611463.534,4559428.021300003,
,,,,Berkeley,94703,-13611522.436999999,4561485.116599999,
,,,,Berkeley,94709,-13610613.254,4561918.885700002,
,,,,Berkeley,94704,-13610189.9395,4560612.835600004,
,,,,Berkeley,94709,-13611185.7883,4562544.6044000015,
,,,,Berkeley,94709,-13611171.5558,4562392.935699999,
,,,,Berkeley,94704,-13608740.6703,4560631.154600002,
,,,,Berkeley,94704,-13610698.1004,4560456.8508,
,,,,Berkeley,94704,-13610875.0937,4561199.645999998,
,,,,Berkeley,94708,-13608820.6864,4563554.658200003,
,,,,Berkeley,94709,-13611269.3902,4562088.815300003,
,,,,Berkeley,94705,-13610419.3305,4558861.650899999,
,,,,Berkeley,94703,-13611568.989,4559488.102499999,
,,,,Berkeley,94704,-13609086.870000001,4560454.969800003,
,,,,Berkeley,94704,-13609919.3383,4560543.595200002,
,,,,Berkeley,94704,-13610894.7454,4561180.530100003,
,,,,Berkeley,94709,-13610058.4996,4561977.406999998,
,,,,Berkeley,94704,-13610502.901,4560477.5320999995,
,,,,Berkeley,94704,-13609338.194600001,4560370.106200002,
,,,,Berkeley,94705,-13607100.351599999,4558830.516199999,
,,,,Berkeley,94705,-13609792.318500001,4559587.842500001,
,,,,Berkeley,94702,-13612625.4581,4559880.941200003,
,,,,Berkeley,94702,-13612219.638700001,4559642.098700002,
,,,,Berkeley,94703,-13611759.193,4560287.309600003,
,,,,Berkeley,94703,-13611755.2245,4559914.147,
,,,,Berkeley,94705,-13610128.6799,4559125.3376,
,,,,Berkeley,94703,-13611529.377500001,4558835.321099997,
,,,,Berkeley,94703,-13611966.582,4560403.210900001,
,,,,Berkeley,94707,-13610910.8983,4563677.201099999,
,,,,Berkeley,94702,-13612150.125599999,4559653.091700003,
,,,,Berkeley,94705,-13609934.6556,4559735.015000001,
,,,,Berkeley,94707,-13612352.475,4564106.1005000025,
,,,,Berkeley,94710,-13613649.4461,4561144.124200001,
,,,,Berkeley,94702,-13612746.436900001,4559988.997100003,
,,,,Berkeley,94707,-13611609.4581,4565572.9384,
,,,,Berkeley,94704,-13609771.264,4560741.936499998,
,,,,Berkeley,94705,-13609160.0306,4559694.313900001,
,,,,Berkeley,94702,-13613271.317200001,4560940.794299997,
,,,,Berkeley,94702,-13613351.4123,4562133.403800003,
,,,,Berkeley,94704,-13609404.0508,4560121.706699997,
,,,,Berkeley,94706,-13613215.374400001,4562633.980300002,
,,,,Berkeley,94710,-13613511.556200001,4560305.619400002,
,,,,Berkeley,94703,-13611163.8671,4558423.534500003,
,,,,Berkeley,94704,-13610682.1346,4560328.2456,
,,,,Berkeley,94707,-13611778.9258,4563320.3320999965,
,,,,Berkeley,94704,-13610574.8224,4560481.984999999,
,,,,Berkeley,94709,-13611184.2391,4561675.000600003,
,,,,Berkeley,94704,-13611130.7579,4561261.946699999,
,,,,Berkeley,94702,-13613667.7762,4562155.281000003,
,,,,Berkeley,94702,-13612612.2746,4561795.838299997,
,,,,Berkeley,94705,-13610646.291000001,4559411.027599998,
,,,,Berkeley,94703,-13611165.4245,4558411.510799997,
,,,,Berkeley,94704,-13610703.694,4560971.9177,
,,,,Berkeley,94709,-13610988.7967,4561925.348200001,
,,,,Berkeley,94705,-13608512.6412,4560113.7272000015,
,,,,Berkeley,94704,-13610903.375599999,4560528.218500003,
,,,,Berkeley,94709,-13610710.605999999,4562175.3549000025,
,,,,Berkeley,94704,-13610563.507,4560424.389799997,
,,,,Berkeley,94704,-13609035.153099999,4560561.9564,
,,,,Berkeley,94705,-13610090.5857,4559504.749799997,
,,,,Berkeley,94703,-13611844.736,4561180.1723000035,
,,,,Berkeley,94708,-13609599.6129,4563657.740999997,
,,,,Berkeley,94705,-13608739.0693,4558518.158,
,,,,Berkeley,94703,-13611843.123100001,4561257.824900001,
,,,,Berkeley,94708,-13610829.967799999,4565653.730899997,
,,,,Berkeley,94702,-13612926.1369,4560830.2905,
,,,,Berkeley,94702,-13613166.483,4559805.758000001,
,,,,Berkeley,94705,-13609695.749400001,4559272.869499996,
,,,,Berkeley,94704,-13609941.1412,4560838.446099997,
,,,,Berkeley,94708,-13609564.6662,4564633.724200003,
,,,,Berkeley,94705,-13610662.1835,4558851.069799997,
,,,,Berkeley,94703,-13611297.4153,4559402.614500001,
,,,,Berkeley,94710,-13614249.489,4560164.389300004,
,,,,Berkeley,94710,-13614001.6662,4561706.970899999,
,,,,Berkeley,94704,-13611176.3485,4561486.211900003,
,,,,Berkeley,94703,-13611909.9919,4558197.593599997,
,,,,Berkeley,94704,-13611307.8411,4561402.168899998,
,,,,Berkeley,94705,-13608187.3022,4559357.960699998,
,,,,Berkeley,94702,-13612977.1688,4560502.605099998,
,,,,Berkeley,94703,-13611298.4762,4559658.160999998,
,,,,Berkeley,94704,-13610740.6323,4560896.372400001,
,,,,Berkeley,94710,-13613814.1161,4561918.698799998,
,,,,Berkeley,94702,-13612496.282499999,4561803.411700003,
,,,,Berkeley,94709,-13610531.635400001,4562818.500500001,
,,,,Berkeley,94707,-13611483.8277,4563260.020000003,
,,,,Berkeley,94707,-13611940.2581,4564204.8662,
,,,,Berkeley,94702,-13613506.6045,4562262.2742,
,,,,Berkeley,94708,-13611256.059799999,4565709.643399999,
,,,,Berkeley,94703,-13611453.560600001,4561698.8554000035,
,,,,Berkeley,94703,-13611013.1549,4558964.831,
,,,,Berkeley,94704,-13610294.1414,4560133.3298999965,
,,,,Berkeley,94702,-13613128.4476,4561164.049099997,
,,,,Berkeley,94708,-13610365.541299999,4564057.848899998,
,,,,Berkeley,94709,-13610707.6262,4561835.098099999,
,,,,Berkeley,94707,-13610640.256000001,4564065.5132,
,,,,Berkeley,94705,-13610509.4826,4559580.716600001,
,,,,Berkeley,94703,-13611727.1336,4559988.951800004,
,,,,Berkeley,94705,-13608153.3611,4559324.557800002,
